row,values
0,575.0
1,549.0
2,529.0
3,530.0
4,587.0
5,598.0
6,551.0
7,557.0
8,613.0
9,476.0
10,511.0
11,547.0
12,675.0
13,607.0
14,553.0
15,567.0
16,595.0
17,608.0
18,476.0
19,514.0
20,634.0
21,537.0
22,583.0
23,663.0
24,419.0
25,601.0
26,451.0
27,605.0
28,461.0
29,706.0
