row,values
1,0.3384917550666667
2,1.7817473044
3,2.9027789364333336
4,3.9628093188333335
5,4.978202055100001
6,6.0188582190333335
7,7.037370302066667
8,8.047661294700001
9,9.134427443033333
10,10.227946028966667
11,11.317415134233334
12,12.326512260166668
13,13.448593958266667
14,14.669435178133334
15,15.810248444633334
16,16.97882306256667
17,18.144546930433336
18,19.261009718333334
19,20.474194727666667
20,21.68028303886667
21,22.976953109433335
22,24.210510455
23,25.4497155118
24,26.704601239200002
25,27.957417177833335
26,29.275930489433335
27,30.628520846133334
28,31.981910545
29,33.29559064283333
30,34.647034965866666
31,35.9766309547
32,37.326097268800005
33,38.65872575193333
34,39.96893631703334
35,41.237949113000006
36,42.51559465896667
37,43.802885384300005
38,45.090387533033336
39,46.343316390766674
40,47.61737552506667
41,48.91630832653334
42,50.1898233657
43,51.4414120037
44,52.734966108933335
45,54.0235784324
46,55.32168237026667
47,56.55657890463334
48,57.811052989033335
49,59.034477499800005
50,60.268889574633334
51,61.51312897433334
52,62.76558309893334
53,63.9695637485
54,65.25991034023333
55,66.49744269073334
56,67.76042633833333
57,69.01061564930001
58,70.28801633293334
59,71.5296210429
60,72.74236822273333
61,74.01565296106668
62,75.29232076560001
63,76.51715763610001
64,77.6905401468
65,78.88025015173334
66,80.10218304383334
67,81.3329484061
68,82.56629646593333
69,83.77533215780001
70,85.00423313576667
71,86.19135969736666
72,87.40113777543334
73,88.69779296243334
74,89.9385363075
75,91.14033679426667
76,92.35346121983333
77,93.59347510723333
78,94.79283565893334
79,96.06956830003334
80,97.31812784886667
81,98.58645890923334
82,99.78224443360001
83,100.95198121866667
84,102.16092406896666
85,103.40138093036667
86,104.57304117643334
87,105.7855369347
88,106.95504981553334
89,108.16330777036667
90,109.4270265252
91,110.62278807363334
92,111.84508092363333
93,113.04562890940001
94,114.2170248223
95,115.41164301116667
96,116.57327173766667
97,117.75906653140001
98,118.92823829953335
99,120.11586405796668
100,121.34336667783334
101,122.50071209416667
102,123.7022828198
103,124.87664670856667
104,126.10325406756667
105,127.29582933840001
106,128.45271967516666
107,129.63179274693334
108,130.76399118623334
109,131.99565686826668
110,133.12643160316668
111,134.32582050046668
112,135.5839871443667
113,136.77504158000002
114,137.9761310143
115,139.14363665723334
116,140.32381676726666
117,141.51965111213335
118,142.7314655095
119,143.92683471936667
120,145.08512128576666
121,146.25718090126668
122,147.46130651800001
123,148.66928845913336
124,149.90948917736668
125,151.11742394363336
126,152.35128210210001
127,153.54606809630002
128,154.80394345763335
129,155.9793277454
130,157.20016797196666
131,158.39495503476667
132,159.62990129763335
133,160.79181678836667
134,162.01650466266668
135,163.2173260947667
136,164.44941516886666
137,165.65215952753334
138,166.82348772173336
139,168.02617777380001
140,169.2205638675
141,170.4080623085
142,171.58790590323335
143,172.71851601786668
144,173.86368355953334
145,175.05334084263333
146,176.21499742920003
147,177.43702543043335
148,178.66806583226668
149,179.83514212543335
150,181.01357340063333
151,182.09760422696667
152,183.22129177573333
153,184.38297211253334
154,185.52258832116667
155,186.69396500223334
156,187.8531076380667
157,189.06692832586668
158,190.26314058233334
159,191.52507559813336
160,192.6919502161
161,193.95670381626667
162,195.16854586416667
163,196.4068096665667
164,197.5952552898
165,198.7960737888667
166,199.97828553576667
167,201.20009117203335
168,202.3773026672667
169,203.55208307040002
170,204.71932059003333
171,205.9128076201667
172,207.14653180133334
173,208.27485930876668
174,209.50487843646667
175,210.6537539932667
176,211.83741053853333
177,212.99476732193335
178,214.15922355200001
179,215.32818149250002
180,216.51638468993335
181,217.7039560347667
182,218.93774556286667
183,220.12260805183334
184,221.26765007666668
185,222.39460767166668
186,223.59334230553335
187,224.78719239026668
188,225.97605723726667
189,227.0917818967
190,228.3099323510667
191,229.4944453854
192,230.70341857003336
193,231.8547049372667
194,233.07142383180002
195,234.21850330060002
196,235.38420430910003
197,236.60137538453336
198,237.8165380791
199,239.00462728680003
200,240.17402485370002
201,241.37505536376668
202,242.5610141856667
203,243.77818000903335
204,244.9491144773667
205,246.13312815356667
206,247.23887977466669
207,248.43012871753334
208,249.63752530730002
209,250.7667404137
210,251.94857752936667
211,253.08381684023334
212,254.27984970970002
213,255.45642970173336
214,256.6211499062
215,257.8209606345333
216,258.9719509725
217,260.11536149963337
218,261.2351388168667
219,262.3378831041667
220,263.5449695322667
221,264.6503629855333
222,265.76294614696667
223,266.97427420123336
224,268.15100284463335
225,269.32979725
226,270.47544456693333
227,271.6118733569
228,272.78642939670004
229,273.9700447302333
230,275.1312202207
231,276.30777176460003
232,277.446941999
233,278.6248674494
234,279.8401560261667
235,281.0287715914
236,282.21439730636666
237,283.37737066473335
238,284.55579891273334
239,285.68916823853334
240,286.8622579693
241,288.0600051261667
242,289.2531536020667
243,290.36053737333333
244,291.5606027749667
245,292.73428494933336
246,293.87596703266667
247,294.9775338359667
248,296.14201558076667
249,297.3732498811667
250,298.51176021540005
251,299.72135731303337
252,300.90492251660004
253,302.08216051523334
254,303.3042610447334
255,304.4651077788334
256,305.5809607872667
257,306.7089114103667
258,307.89370599426667
259,309.0772220398334
260,310.2453833751334
261,311.3182965276334
262,312.4829855483667
263,313.69651244683337
264,314.8792299967667
265,316.04567980843336
266,317.2418448815667
267,318.3731111864667
