row,values
1,0.4785641215666667
2,0.7067409239333333
3,0.8226074870000001
4,0.9241522596
5,1.0172280926333335
6,1.1052220528666667
7,1.1974010932666668
8,1.2950513943666666
9,1.3939585941333335
10,1.4919059668666668
11,1.5849095076333335
12,1.6722426005333335
13,1.7574012005000001
14,1.8394402501000002
15,1.9234442565
16,2.0041976884
17,2.0819704216666666
18,2.1575838556666667
19,2.2405247617
20,2.3186104688333335
21,2.3939609856
22,2.4722106517333335
23,2.5499881728333333
24,2.6212171640666666
25,2.6955996272666667
26,2.7659152736333334
27,2.8357550306
28,2.9062655206000003
29,2.9822493939666668
30,3.0509454876666666
31,3.124651510033334
32,3.1952141749333336
33,3.2625963296666667
34,3.3375310412
35,3.405571501166667
36,3.4767995706000003
37,3.544180111
38,3.6146524177333337
39,3.6874749355666667
40,3.753161370566667
41,3.8226832276000002
42,3.8888789774333334
43,3.952970160533334
44,4.017252980866667
45,4.0858620612
46,4.154817188333333
47,4.2176444401
48,4.2824466052000005
49,4.3449414151
50,4.410995022233333
51,4.475502806966667
52,4.5380890993000005
53,4.6019349578
54,4.663402488933333
55,4.7239021828666665
56,4.787026186266667
57,4.8501593754000005
58,4.9151033893000005
59,4.9737569375333335
60,5.035711845000001
61,5.0986119439
62,5.161125642033333
63,5.2198293822
64,5.276981577566667
65,5.342202000033334
66,5.403355974666667
67,5.465770338633334
68,5.526419743933333
69,5.5886275112
70,5.6514994688
71,5.712068764800001
72,5.770988157533334
73,5.8299435593
74,5.8868631736333334
75,5.9439877406666675
76,5.999494458833333
77,6.0618961879
78,6.1220127280000005
79,6.178059702800001
80,6.241172921266667
81,6.3004784666
82,6.359003372766667
83,6.415256587666667
84,6.4713635795333335
85,6.530578428666667
86,6.587605396033334
87,6.646503359633334
88,6.7050595003666675
89,6.759936459933334
90,6.816464233533334
91,6.8731122503333335
92,6.931534619500001
93,6.993852021166667
94,7.053053676433334
95,7.107920052533334
96,7.167578625133333
97,7.2246361812333335
98,7.278576863866667
99,7.3343505746
100,7.390893249233334
101,7.447064466900001
102,7.501001823366667
103,7.556317387933333
104,7.610313954566667
105,7.665645858533334
106,7.721501533633334
107,7.777957244566667
108,7.831125206966667
109,7.884000884733334
110,7.938478824400001
111,7.9895806453
112,8.038305389666668
113,8.088494572566667
