row,values
1,0.7488124343000001
2,13.1712367732
3,25.111072284533336
4,35.71903479673333
5,47.11557510313334
6,58.271355714566674
7,69.44374208566667
8,80.74788973786667
9,93.35421890466667
10,103.287608481
11,115.65247716440001
12,127.64118972846667
13,139.44177274873334
14,151.91436741366667
15,165.03676654113335
16,177.3428209232
17,189.57803643740002
18,200.3141683338
19,212.99168019306668
20,224.74122727973335
21,236.66527482343335
22,247.62849015150002
23,259.6654246328
24,272.1695451448
25,283.44452416716666
26,294.48606168823335
27,306.99970297143335
28,318.5827304371
29,331.1425362445667
30,342.1139774552667
31,353.81761713813336
32,365.78526886783334
33,378.27615160060003
34,390.9049863042334
35,402.1602402766334
36,412.95751198376666
37,425.2465209201334
38,437.68620879860003
39,450.66759065260004
40,463.99440481333335
41,477.97987724053337
42,490.96727556200005
43,503.3666231780667
44,516.5237707476
45,529.8237252083334
46,541.0979298556333
47,553.5243980501667
48,565.9755476841667
49,578.4388165757667
50,591.7525582211667
51,604.0773131159334
52,618.4330731893334
53,631.6719894397
54,644.7427963733667
55,656.8686625123667
56,670.6552328507668
57,682.6800697017334
58,694.4327003413
59,706.4074242230668
60,718.3024915866
61,730.6057627275001
62,744.5899036025334
63,756.6674118083
64,771.1280393826668
65,783.3346644603668
66,796.9967239438333
67,810.2322075756
68,823.6236358181667
69,833.9226960190334
70,847.5247798310334
71,860.7838762772334
72,873.3575317349668
73,884.5429110226668
74,896.9533208997334
75,908.9769445091667
76,920.9108620660334
77,932.2552519056667
78,946.2485975543667
79,959.1989118665001
80,974.2023994126
81,987.4920833255334
82,1002.0288904500667
83,1015.0762604044
84,1029.2212143356667
85,1041.142809463
86,1053.5173851067334
87,1067.6350056189333
88,1080.5593147561
89,1093.6424434575333
90,1105.4537849958
91,1120.3507475628335
92,1133.7513646276334
93,1146.2643092014666
94,1158.5074735687667
95,1171.9384499332666
96,1186.0566862394667
97,1198.2099050617
98,1211.4150301738334
99,1225.6700858417
100,1239.8086083482667
101,1253.4286270117334
102,1268.5976687498667
103,1282.5596751264002
104,1297.8077825567
105,1311.8859136772667
106,1325.0325910819668
107,1338.1279747700667
108,1350.8887125613667
109,1364.0463734203668
110,1376.4476633033335
111,1390.2037257229001
112,1405.4517342792335
113,1420.2618188716
114,1432.9060731011334
115,1448.0549849077001
116,1461.3321996111667
117,1474.8866630342002
118,1489.6562871512667
119,1503.8807038437335
120,1519.4299468531
121,1531.6635399471002
122,1544.806135976267
123,1560.0605391896001
124,1573.9196167742334
125,1587.6172880949334
126,1599.8388713544668
127,1613.3945730764667
128,1626.8001070251669
129,1642.1306227165335
130,1656.9782742698
131,1670.5492991636668
132,1684.9842980701
133,1701.0687224430667
134,1717.1040935349001
135,1731.2863232291334
136,1746.0690548932
137,1761.5015518350335
138,1776.4091345542001
139,1793.0149024082334
140,1809.8050871119667
141,1827.5862009547002
142,1846.0580388170333
143,1862.0109784755668
144,1880.4387557598668
145,1898.7216900984001
146,1915.9236032804001
147,1935.1330585048336
148,1955.8790089604333
149,1975.7705105855334
150,1995.220385028
151,2012.4343358257336
152,2032.0252749417334
153,2051.175158616567
154,2069.1907303791336
155,2088.6896240696333
156,2107.1154155835334
157,2125.951011728967
158,2144.583855784067
159,2164.3577897019336
160,2182.289565917467
161,2200.4379216555667
162,2218.1529934741
163,2235.468411963067
164,2252.936236153467
165,2271.744902792967
166,2290.6373294312666
167,2309.106383198367
168,2327.0086570921667
169,2346.289471873267
170,2362.8892052259334
171,2381.0986173006004
172,2399.2372438184334
173,2418.2726819276004
174,2435.040867534067
175,2453.2825433449
176,2473.5478508976003
177,2492.9930468614
178,2510.1545940625333
179,2527.9319548814333
180,2545.3370854265336
181,2563.5025739852667
182,2582.2728983482666
183,2599.757216672967
184,2617.9225832303337
185,2635.3368364410335
186,2652.8158278624337
187,2669.5251142594
188,2687.1763782672333
189,2704.4449551773
190,2721.1564925631337
191,2737.0681924976334
192,2754.4031456676666
193,2771.527544945167
194,2790.8696199485335
195,2808.0160331355337
196,2825.9653753508
197,2843.7879590822004
198,2862.2876492801
199,2881.2105887369335
200,2897.2573120802335
201,2913.7788711257003
202,2930.456999140867
203,2948.2725536279668
204,2964.0782624101334
205,2982.531582118167
206,2999.9796846676336
207,3017.0078091254004
208,3033.4533818132336
209,3052.505734697767
210,3071.0426220909003
211,3088.3227190107336
212,3105.1245853549003
213,3122.3354840418338
214,3140.8152075774337
215,3158.8962844000334
216,3175.9623819053004
217,3193.7147942128668
218,3210.733944444867
219,3229.0841614365336
220,3247.7432975930333
221,3265.9966335093004
222,3283.7495888355
223,3301.216135206767
224,3318.4777663392338
225,3335.0175897022336
226,3353.7212298953336
227,3371.4269532175003
228,3391.204884926567
229,3409.9450127047667
230,3426.4410025239335
231,3442.9764671291337
232,3463.5650654775004
233,3480.6743097429335
234,3496.776768069567
235,3514.269066577867
236,3531.610912637667
237,3549.4113184776334
238,3564.919472885467
239,3582.9933269837
240,3598.4025864854
241,3614.1918626061
242,3631.3205063525334
243,3649.0014927556003
244,3666.3825998265334
245,3682.492491512067
246,3699.0840569403335
247,3716.3394842575667
248,3734.3435457158334
249,3752.2274800207338
250,3770.202054002567
251,3787.289053438634
252,3805.887133812867
253,3822.206022964067
254,3840.252873014
255,3855.7758063853003
256,3874.810060443367
257,3891.8127657620003
258,3911.115401524267
259,3927.6401060574335
260,3945.942979526667
261,3963.2996305824336
262,3982.7286910664
263,3998.4570721175
264,4015.7514777625
265,4032.236936223867
266,4048.368072279367
267,4064.9621814197003
268,4080.7953455274
269,4096.592030372501
270,4114.118763336934
271,4129.5631539792
272,4146.0577069417
273,4162.462225622933
274,4178.040251104434
275,4195.201021196867
276,4210.7723154955
277,4227.187667177167
278,4244.016648239934
279,4260.0565177125
280,4276.305914847833
281,4293.3655478701
282,4312.639612561367
283,4329.325872451233
284,4345.8311754301
285,4362.782859756867
286,4380.0949702393
287,4396.073417339534
288,4412.658047066267
289,4428.9007608634665
290,4444.9867851552
291,4462.907625431234
292,4477.6829482059
293,4493.434635587034
294,4509.204682443134
295,4526.990874936134
296,4543.232609905934
297,4561.752365665667
298,4579.121732931167
299,4594.5540088814005
300,4610.763940374367
301,4628.2498188974005
302,4645.527190942967
303,4660.199893640801
304,4676.9688292021
305,4693.4257664528
306,4711.212861062567
307,4728.5993149134665
308,4747.018803694734
309,4763.674546797601
310,4780.964371359601
311,4797.426104870634
312,4813.110227286734
313,4829.928920108867
314,4847.611809448334
315,4862.714911637334
316,4880.941058911833
317,4898.524819112267
318,4915.6213040646
319,4930.9043774253005
320,4947.068068288901
321,4961.851331421234
322,4979.5572029831
323,4996.2865229637
324,5010.7803887675
325,5026.5782702649
326,5043.236718575367
327,5059.227323205134
328,5075.084482964567
329,5091.762019742134
330,5105.353588144933
331,5121.746902835267
332,5137.4948514385005
333,5154.614215523534
334,5171.114617636167
335,5187.8392328888
336,5204.802777645
337,5221.0033789264335
338,5237.0646881605335
339,5254.214684077867
340,5270.3531389029
341,5287.067462291767
342,5302.523460102434
343,5317.473223675834
344,5334.6624053282
345,5350.617348588
346,5367.944278682067
347,5383.783620923167
348,5399.8749544346
349,5415.905558704334
350,5430.385889862767
351,5446.725601665734
352,5461.823338308567
353,5477.0176645719
354,5493.376783314634
355,5509.416460031501
356,5525.931659619367
357,5541.257234892533
358,5556.5337658748
359,5571.9637959022
360,5587.769915920534
361,5601.862874918101
362,5616.934305056234
363,5632.269469239267
364,5650.237279122601
365,5666.424487640001
366,5681.793086095434
367,5697.9037618389
368,5713.4235394341
369,5730.6882507344335
370,5748.286336449367
371,5762.174369780967
372,5777.693107962267
373,5793.249771814334
374,5809.698746749934
375,5825.3455263885335
376,5840.9342916131
377,5858.137766918434
378,5874.5405499355
379,5892.372209519201
380,5908.072198153401
381,5923.361976072967
382,5938.4334199217
383,5953.912218330067
384,5968.848470896701
385,5983.978539125434
386,5998.5590772378
387,6014.7964087458
388,6030.438683315901
389,6047.0299802245
390,6063.5164680956
391,6079.222079998133
392,6094.0232899285
393,6110.808816450567
394,6126.373472489667
395,6141.203628329234
396,6156.247180982234
397,6171.489119923201
398,6189.380696717167
399,6204.840099750967
400,6220.0025884916
401,6236.174484388501
402,6252.149886171201
403,6268.277300141033
404,6284.824069505267
405,6299.246447766834
406,6312.7734786125675
407,6328.543532790367
408,6344.679913667101
409,6359.775381228667
410,6374.870371356301
411,6390.494437166967
412,6406.789290670367
413,6422.826807801667
414,6438.124291608567
415,6453.013147549567
416,6469.006928302634
417,6484.085566775901
418,6499.516862644434
419,6515.633898194534
420,6530.489999453033
421,6546.913779233833
422,6562.2223450663005
423,6577.182022573467
424,6592.3174455629005
425,6608.599288293633
426,6626.411407060934
427,6640.5042152648
428,6657.076904593934
429,6673.933637638634
430,6691.813074061467
431,6705.102503924634
432,6722.278301805234
433,6738.868173957434
434,6756.005438572067
435,6772.164850208534
436,6790.418305019367
437,6807.161484894101
438,6823.133910418301
439,6837.608082113067
440,6854.358939755967
441,6868.1436453929
442,6882.794966338767
443,6897.2332837583335
444,6912.892099084267
445,6928.757091319867
446,6944.9959925379335
447,6960.2048517502335
448,6978.6428456037675
449,6991.820420782234
450,7008.5492207581
451,7024.0268041251
452,7039.0470016654335
453,7054.220653504801
454,7068.537976109067
455,7084.699722737734
456,7099.386234505667
457,7115.440397069967
458,7131.168064949067
459,7145.903715105667
460,7161.2921838859
461,7176.876102781934
462,7193.0751461583
463,7208.232533576501
464,7223.4944421044
465,7239.872748590868
466,7254.629714536
467,7271.057553357001
468,7286.360171125833
469,7302.179276968067
470,7318.171973828234
471,7333.037970457501
472,7347.659770197134
473,7363.279317789667
474,7379.754413751733
475,7394.890205900834
476,7409.6016465818675
477,7424.792708001601
478,7438.963038127534
479,7453.862833276768
480,7469.372749782967
481,7483.7966907823675
482,7499.7171586453005
483,7514.6784341491675
484,7529.344350796468
485,7544.380001424901
486,7560.5650423059005
487,7575.379914878234
488,7590.8980943045335
489,7606.7554600185
490,7622.709892820234
491,7637.963929533334
492,7653.699054119367
493,7669.848381166267
494,7685.778438981334
495,7702.8885172945675
496,7718.8441262731
497,7734.390179674667
498,7750.324521201834
499,7765.853767016234
500,7779.641629321767
501,7796.406325120601
502,7811.011742099367
503,7825.3459372092
504,7841.410941602834
505,7854.641678623268
506,7868.981265688667
507,7885.924052045268
508,7900.967676593834
509,7916.2844570406005
510,7931.855425962801
511,7946.3814523553
512,7962.2466291903
513,7977.347227313567
514,7994.183919956467
515,8009.139156068134
516,8023.137914527867
517,8038.5776638706675
518,8052.809199167834
519,8066.5790478894005
520,8082.756409206
521,8098.970923624334
522,8115.306778562967
523,8130.661929649167
524,8146.720983771301
525,8161.061435289634
526,8176.4460466994005
527,8190.8726050813
528,8206.3743188803
529,8223.385983890434
530,8239.238339938234
531,8253.517566666935
532,8269.336276819135
533,8283.935767825535
534,8298.636147508134
535,8312.972801224534
536,8328.152311208201
537,8345.321518118933
538,8360.104815415367
539,8375.178201607201
540,8389.183108217201
541,8404.685504234834
542,8419.9402510944
543,8434.550429833535
544,8449.941148622167
545,8464.386073546433
546,8479.791255662834
547,8495.2182753371
548,8511.402368183133
549,8525.995545949001
550,8541.539944619068
551,8556.5651045745
552,8572.711558396468
553,8587.284478317733
554,8600.706654961701
555,8616.324223898668
556,8632.466596421435
557,8649.110470447633
558,8664.421268829
559,8680.609420091167
560,8693.559359325734
561,8709.259531450667
562,8725.0065123089
563,8737.173470392501
564,8750.858287923835
565,8766.211370620835
566,8782.021225460767
567,8797.562815329067
568,8812.946520781501
569,8826.168476086134
570,8839.4303174584
571,8855.522296541234
572,8870.469511787735
573,8884.299065741201
574,8899.890279133633
575,8915.559497981434
576,8930.295507835868
577,8945.205829861
578,8958.914172397934
579,8972.3729236081
580,8987.999534190034
581,9002.617992539901
582,9017.420150163667
583,9033.680523550835
584,9048.813428329267
585,9063.797266187601
586,9080.665921696467
587,9095.2649079569
588,9110.443226994901
589,9124.505217985068
590,9138.0677864283
591,9152.7177493161
592,9168.373680910167
593,9183.445632811834
594,9199.1729737238
595,9213.939074441067
596,9228.581171531134
597,9242.980106345234
598,9256.596053058101
599,9269.8502755149
600,9286.837131080001
601,9300.529055287767
602,9315.040247602234
603,9333.154378294566
604,9348.771076539335
605,9364.635602470633
606,9379.3610298542
607,9393.918899865934
608,9409.467307483534
609,9422.818547467366
610,9437.903802821334
611,9451.458288987467
612,9465.585773641935
613,9481.435878201868
614,9496.7205336855
615,9511.8898203517
616,9525.839530937734
617,9538.990932492134
618,9552.905429245035
619,9567.810079680867
620,9581.459525897
621,9599.3828608155
622,9613.6059855704
623,9627.233420893801
624,9641.799906108801
625,9656.074076530067
626,9671.225240343101
627,9686.937334683435
628,9702.0557883656
629,9716.1366472328
630,9731.307748064133
631,9746.965906363868
632,9763.599544558967
633,9780.2713164661
634,9795.668593419501
635,9809.6715972863
636,9823.5709834181
637,9840.350143594267
638,9853.947891683134
639,9868.460912834635
640,9882.506718626468
641,9897.3689509904
642,9911.968594446034
643,9926.954191616434
644,9944.341030214435
645,9958.231063910534
646,9973.331259971701
647,9988.537192695634
648,10003.421350382934
649,10018.8386243371
650,10033.783053784367
651,10049.441439934368
652,10063.439717007901
653,10076.4372393998
654,10089.822048966935
655,10105.987371058267
656,10119.8056788461
657,10136.7426676707
658,10152.131018307267
659,10165.929992061367
660,10179.9762316668
661,10193.721990972168
662,10208.024179915366
663,10222.032760249835
664,10234.878440392833
665,10250.2904767775
666,10264.550950105035
667,10278.3952628248
668,10294.681920877401
669,10309.4300545688
670,10324.348958149834
671,10339.134448029867
672,10354.685962361935
673,10370.519603228633
674,10384.7059641437
675,10399.266687350135
676,10415.0166459689
677,10430.589773341833
678,10447.4543383828
679,10462.2271430039
680,10475.783646137
681,10490.892330140467
682,10506.880454960601
683,10520.888475854
684,10534.9138604427
685,10549.078004914767
686,10563.363537269834
687,10578.860174869635
688,10592.6148273166
689,10606.527835220133
690,10620.3986158924
691,10637.413951058401
692,10651.336508241267
693,10665.364784647034
694,10678.798195418534
695,10692.945711534667
696,10709.851262711267
697,10724.445604666435
698,10738.325664697168
699,10753.271681967468
700,10768.421627633168
701,10783.323639760334
702,10799.184702465667
703,10813.074482117534
704,10828.1085569889
705,10843.0850398282
706,10858.748216079068
707,10874.471259327534
708,10888.862088781034
709,10902.666624565634
710,10918.123681147434
711,10934.260124261635
712,10949.4828008445
713,10965.902807153967
714,10980.5231542754
715,10995.097488708267
716,11010.318711834301
717,11024.648645285233
718,11041.426960314868
719,11056.421236810635
720,11071.814014715
721,11085.484385321568
722,11101.031726611867
723,11115.472988943235
724,11129.506765424601
725,11146.2479356111
726,11160.1799294924
727,11174.711707733533
728,11189.956345587101
729,11204.9614861924
730,11218.071547540934
731,11231.8491909772
732,11245.503482211634
733,11261.283660050001
734,11275.823935641934
735,11291.176628644267
736,11304.686577988901
737,11319.844255237835
738,11334.928039049035
739,11350.966789785834
740,11363.127894224568
741,11378.157464970102
742,11392.8368197815
743,11406.653061840601
744,11422.311947144068
745,11437.820320839468
746,11452.7527478604
747,11467.573372375768
748,11482.105519216168
749,11497.307371412368
750,11514.249439205401
