row,values
0,0.5363555462480429
1,0.5668450226089292
2,0.5126922383709388
3,0.5632531734231689
4,0.5831387127716063
5,0.6261998895148676
6,0.6254934987795144
7,0.53300734083973
8,0.5110718900460112
9,0.5495051081456404
10,0.6294540940343762
11,0.6312682003560696
12,0.5643701529124404
13,0.5747855047891007
14,0.5143042717361848
15,0.5733810239170616
16,0.5154863915459345
17,0.474038825798743
18,0.6222450883663339
19,0.568909169302262
20,0.5607980888786893
21,0.5523034605579163
22,0.6175750860826548
23,0.6197276048337684
24,0.5370361465370268
25,0.5099250268316718
26,0.5837898723620778
27,0.5660264258435204
28,0.6075915993306723
29,0.5140257730200015
