row,values
0,467.0
1,530.0
2,185.0
3,253.0
4,351.0
5,309.0
6,204.0
7,195.0
8,384.0
9,202.0
10,624.0
11,471.0
12,407.0
13,331.0
14,259.0
15,275.0
16,623.0
17,361.0
18,306.0
19,282.0
20,260.0
21,404.0
22,235.0
23,204.0
24,372.0
25,406.0
26,421.0
27,312.0
28,214.0
29,283.0
