row,values
0,521.0
1,563.0
2,544.0
3,516.0
4,545.0
5,549.0
6,576.0
7,381.0
8,706.0
9,545.0
10,588.0
11,540.0
12,669.0
13,431.0
14,582.0
15,457.0
16,396.0
17,394.0
18,499.0
19,555.0
20,565.0
21,488.0
22,450.0
23,528.0
24,592.0
25,600.0
26,423.0
27,485.0
28,563.0
29,431.0
