row,values
1,0.3523425953666667
2,0.8622793420666667
3,1.1887990074333334
4,1.5057631481666667
5,1.8126762349
6,2.1070030417666668
7,2.402557062
8,2.709950721466667
9,2.9909816480666667
10,3.3017586598333337
11,3.6112301098333335
12,3.9227280392333337
13,4.2594957252
14,4.577901357
15,4.920467034800001
16,5.236474926133334
17,5.5533077612333335
18,5.876458641866667
19,6.196726846266667
20,6.512612478333334
21,6.811392001500001
22,7.126704727133334
23,7.4108948764
24,7.706690321933334
25,7.991262927633334
26,8.287670433933334
27,8.570644029
28,8.853365675800001
29,9.1352721858
30,9.395277049066667
31,9.6735174272
32,9.939454860266668
33,10.202534986633333
34,10.464170851733334
35,10.733519126200001
36,10.988892164566668
37,11.238308268333334
38,11.490412445666667
39,11.7458903802
40,11.994089154633334
41,12.258018612766667
42,12.508256871866667
43,12.757965637433335
44,13.002791241
45,13.255805198600001
46,13.507323228266667
47,13.7472923697
48,13.9961255294
49,14.235562060966668
50,14.477380403100002
51,14.722371567266668
52,14.9638973129
53,15.206219011600002
54,15.438119629766668
55,15.674654184000001
56,15.9242362722
57,16.166913912000002
58,16.4004816536
59,16.627150470633335
60,16.864132061000003
61,17.1006078461
62,17.353626514600002
63,17.594326921133334
64,17.8312073174
65,18.065618623933332
66,18.301742210700002
67,18.533297330433335
68,18.773815386400003
69,19.00077763546667
70,19.236423028
71,19.477777685166668
72,19.7121425742
73,19.95071290836667
74,20.1938934956
75,20.430107415200002
76,20.64923549046667
77,20.8872111615
78,21.133725453266667
79,21.3652612708
80,21.590931293100002
81,21.818983057266667
82,22.055564973566668
83,22.28505455566667
84,22.51787852716667
85,22.756577059066668
86,22.994442656833336
87,23.234754948400003
88,23.45895587696667
89,23.691593101533336
90,23.915571825933334
91,24.132811702
92,24.358239571233334
93,24.583518205833336
94,24.820358493133334
95,25.06196425366667
96,25.288210568833335
97,25.52290690746667
98,25.7486870418
99,25.986816611766667
100,26.21415655346667
101,26.439651251866668
102,26.6806600898
103,26.910513296933335
104,27.145023443133336
105,27.376391199900002
106,27.611448735733337
107,27.842641350133334
108,28.077569406133335
109,28.298195164333336
110,28.531722905333336
111,28.75736995916667
112,28.9920356529
113,29.217244682533334
114,29.457016370766667
115,29.677001418966668
116,29.919851679433336
117,30.165317118633336
118,30.400036640833335
119,30.634989407166668
120,30.867706041300004
121,31.1063645864
122,31.341093393833336
123,31.579068742733334
124,31.796611138433335
125,32.031300889233336
126,32.26501597286667
127,32.50265725216667
128,32.73703031906667
129,32.95916537953334
130,33.168852555133334
131,33.39065945636667
132,33.633414016
133,33.86951400136667
134,34.101137098466666
135,34.326969017500005
136,34.55693687536667
137,34.78834525316667
138,35.0195744453
139,35.2435556084
140,35.4824444296
141,35.714556176833334
142,35.9529615096
143,36.18142131306667
144,36.40477171803334
145,36.63931826576667
146,36.87121635173334
147,37.10369609963333
148,37.33182670403334
149,37.5582321332
150,37.78667798886667
151,38.0115363408
152,38.231514156900005
153,38.453559832
154,38.687885736400005
155,38.92340928903334
156,39.15055697156667
157,39.38673177606667
158,39.62282315106667
159,39.8439530116
160,40.064901395300005
161,40.293464668733336
162,40.51109721
163,40.734723151733334
164,40.96293873663333
165,41.190182177000004
166,41.415086732733336
167,41.637315414666666
168,41.86375519676667
169,42.0861240413
170,42.3176545747
171,42.545176323233335
172,42.7701041485
173,42.99883125246667
174,43.23396003086667
175,43.455172681933334
176,43.68393236443334
177,43.91423017826667
178,44.136749871300005
179,44.36546859373334
180,44.59564277773334
181,44.81146299223334
182,45.0417409304
183,45.26943058456667
184,45.49716178596667
